,Unnamed: 0,Category,CategorySpecific,ageMin,ageMax,ageRange,ageRes,TSid,Lat,Lon,Archive,Proxy,Unit,Interp,Season,Direction,bin0ka,bin1ka,bin2ka,bin3ka,bin4ka,bin5ka,bin6ka,bin7ka,bin8ka,bin9ka,bin10ka,bin11ka,TotalDirection,TotalSlope,TotalSlopeSig,EarlyDirection,EarlySlope,EarlySlopeSig,LateDirection,LateSlope,LateSlopeSig,geometry,index_right,Continent,Type,Name,Acronym
159,164,Pollen,Pollen (calibrated),240.0,10771.0,10531.0,244.906976744186,M2Lmbsvr891P,47.14,-93.64,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.18104201134025302,-0.1743353609610606,-0.997579302569201,-1.1279626354853536,-1.5164842113791366,-1.730677205973983,-1.836099648238964,-1.8595664056602452,-2.0823252425939898,-2.455206659477512,,increasing,0.262341081698713,0.262341081698713,no trend,0.1915893396561279,0.0,increasing,0.3110150519369698,0.3110150519369698,POINT (-93.64 47.13999999999999),4.0,NORTH-AMERICA,Land,C.North-America,CNA
160,165,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RGC5Y4gspKt,34.25,-103.33,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,-0.0,-0.0,3.333333333333333,,no trend,-0.1593300603145763,0.0,no trend,-0.6277589512343614,0.0,no trend,0.0,0.0,POINT (-103.33 34.25),4.0,NORTH-AMERICA,Land,C.North-America,CNA
161,166,Pollen,Pollen (calibrated),136.0,10900.0,10764.0,262.5365853658537,M2Lm12xvg70P,46.61,-73.0,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.6577568020035036,-0.7782595373642354,-1.428030085630417,-1.2468922968386569,-2.1485703271721426,-2.5734911157850364,-2.7712534237310456,-2.8108924814154967,-2.1351400554163,-1.7224161540336065,,increasing,0.18243126413802568,0.18243126413802568,no trend,-0.23163815522942854,0.0,increasing,0.37647197817572825,0.37647197817572825,POINT (-72.99999999999999 46.60999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
162,167,Pollen,Pollen (calibrated),39.32,10938.81,10899.49,117.19881720430106,R9Amq0IJUkv,54.78,-6.26,Peat,pollen,mm,P,Annual,positive,0.0,-0.283577345426782,-0.2371499075219293,0.1130658178698219,0.0528568353419962,-0.556824641831204,-0.20470671636052165,0.64185023118141,0.3361793588628997,-0.7482206347421709,-2.461853992561413,,increasing,0.1253914791963998,0.1253914791963998,increasing,0.6706558565420188,0.6706558565420188,no trend,0.055932612256577634,0.0,POINT (-6.26 54.77999999999999),16.0,EUROPE,Land,N.Europe,NEU
163,168,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_R1vmDg2WuOy,21.32,29.34,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,1.2909944487358056,,1.2909944487358056,1.2909944487358056,1.2909944487358056,2.5819888974716108,2.5819888974716108,2.5819888974716108,,decreasing,-0.2843056554432649,-0.2843056554432649,no trend,-0.3346783077765228,0.0,no trend,-0.3363970934067576,0.0,POINT (29.34 21.32),20.0,AFRICA,Land,Sahara,SAH
164,169,Pollen,Pollen (calibrated),5820.0,10290.0,4470.0,194.34782608695653,M2Ldizl0tj2P,50.92,-90.45,LakeSediment,pollen,mm,P,Annual,positive,,,,,,,,,,,,,,,,no trend,0.229982363568457,0.0,,,,POINT (-90.45 50.92),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
165,170,Pollen,Pollen (calibrated),197.0,10684.0,10487.0,223.12765957446808,M2Lnti1i67kP,50.69,-99.66,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.4245405563621166,0.9820756028122506,0.6402657033700523,-0.6817329259032001,-0.6767188578412789,-1.6166982804599828,-1.3421098803374034,-1.4575719923790795,-1.7794355772065311,-0.8501308415933392,,increasing,0.2460260631729683,0.2460260631729683,no trend,-0.0952309484154116,0.0,no trend,0.18668991388443776,0.0,POINT (-99.66 50.68999999999999),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
166,171,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RpZvDDmAq2c,42.95,-89.33,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-2.182178902359924,-2.182178902359924,-2.182178902359924,-0.0,-0.0,-0.0,,no trend,0.042068279259895563,0.0,no trend,-0.5657095915653364,0.0,no trend,0.3915423020432913,0.0,POINT (-89.32999999999998 42.95000000000001),5.0,NORTH-AMERICA,Land,E.North-America,ENA
167,172,Other,Other (uncalibrated),0.418,4490.0,4489.582,4.137863594470047,WEBb09ddc98,17.079,-97.609,LakeSediment,MS,SI,P,summerOnly,positive,0.0,1.1351414580841117,0.914612705166822,0.3612937004455187,0.12559136128933368,,,,,,,,,,,,,,no trend,0.003295026392344344,0.0,POINT (-97.60899999999999 17.079),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
168,173,Other,Other (uncalibrated),71.0,4484.0,4413.0,1.1254781943381789,WEBae63e2cc,17.079,-97.609,LakeSediment,varve,cm,P,Annual,positive,0.0,0.19708706706282791,0.2691247181729885,0.2428254818016505,0.05159658708840184,,,,,,,,,,,,,,decreasing,-0.04987142354601955,-0.04987142354601955,POINT (-97.60899999999999 17.079),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
169,174,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_R28mFojQksk,38.05,-118.77,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,2.5,,-0.0,-0.0,-0.0,-0.0,-0.0,2.5,,no trend,-0.07905857093853026,0.0,no trend,-0.470819213425771,0.0,no trend,-0.2028621110158152,0.0,POINT (-118.77 38.04999999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
170,175,Pollen,Pollen (calibrated),56.0,10789.0,10733.0,290.08108108108115,M2Lypxi0bc4P,46.72,-70.3,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.18226892734607314,-1.2452122883758234,-1.1835794930133978,-0.7220614339475145,-0.9674261253413409,-1.6634945622067867,-2.733329313393108,-2.8105601561529983,-2.094922085063561,-1.7762423179668256,,increasing,0.2500560034033867,0.2500560034033867,no trend,0.04690994198260387,0.0,no trend,0.16660041596476172,0.0,POINT (-70.3 46.71999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
171,176,Pollen,Pollen (calibrated),194.6,10883.4,10688.8,288.8864864864865,M2Lodn9z6zeP,40.08,-105.54,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.3456325410970813,0.532637230820247,0.4432633561753836,0.7858978714701553,1.4826288848223763,0.7930805542664592,0.6936467306636906,2.8428832083443085,2.300186028566156,1.6536579206751814,,decreasing,-0.2286027032599903,-0.2286027032599903,no trend,-0.2595335868144725,0.0,decreasing,-0.309647239492214,-0.309647239492214,POINT (-105.54 40.07999999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
172,177,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_Rtetfy6NJzz,32.13,-109.85,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,2.5,2.5,-0.0,,no trend,-0.1519020748457295,0.0,no trend,-0.17728254275190533,0.0,no trend,0.0,0.0,POINT (-109.85 32.13),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
173,178,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RXjJiwKiDO4,40.58,-115.33,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,-1.8569533817705184,-1.8569533817705184,-0.0,-0.0,1.8569533817705184,,no trend,-0.045786712156710166,0.0,no trend,-0.8311136313756277,0.0,no trend,0.0,0.0,POINT (-115.33 40.58),3.0,NORTH-AMERICA,Land,W.North-America,WNA
174,179,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RtPtAFW735C,0.3,36.1,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,1.507556722888818,,1.507556722888818,-1.5075567228888176,1.507556722888818,1.507556722888818,-0.0,1.507556722888818,,no trend,-0.09445457509319684,0.0,no trend,-0.39709442116466215,0.0,no trend,-0.3928271730542489,0.0,POINT (36.09999999999999 0.2999999999999999),24.0,AFRICA,Land,S.Eastern-Africa,SEAF
175,180,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RSQIFjVgiso,16.93,-90.12,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-2.0,-2.0,,-2.0,-0.0,-0.0,-0.0,-2.0,-2.0,,no trend,0.07234648093844279,0.0,no trend,0.5436131062622758,0.0,no trend,0.5036134717972379,0.0,POINT (-90.11999999999999 16.93),7.0,CENTRAL-AMERICA,Land,S.Central-America,SCA
176,181,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_Rt3bq8OIkfc,33.33,-116.0,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,2.4806946917841692,1.2403473458920844,2.4806946917841692,,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,no trend,0.1682201647381457,0.0,no trend,0.0,0.0,no trend,0.03882877330760045,0.0,POINT (-116 33.33),6.0,CENTRAL-AMERICA,Land,N.Central-America,NCA
177,182,Lake Sediment (d18O),Lake Sediment (d18O),345.0,11888.0,11543.0,221.98076923076923,GHbd4875df,36.87,100.17,LakeSediment,d18O,permil,P-E,Annual,negative,-0.0,-0.04658277283982226,-0.19488711086048127,-0.19964045502781014,0.3945275658882916,0.6074773845846224,0.9269021126291186,1.2202513526699823,2.0791127387896227,2.3129772718222004,2.466985622843654,2.253085135313857,decreasing,-0.2712697347266125,-0.2712697347266125,decreasing,-0.2913444715306549,-0.2913444715306549,decreasing,-0.13209511256260847,-0.13209511256260847,POINT (100.17 36.87),35.0,ASIA,Land,E.Asia,EAS
178,183,Pollen,Pollen (calibrated),19.0,8374.0,8355.0,321.34615384615387,M2Lyvvn8kn0P,50.55,-66.27,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.1266027345937111,0.12123387303319408,0.004476399883790783,0.19839892790298475,0.4245393224520013,0.7485047899703499,0.8186503988943528,-1.718716788539746,,,,no trend,-0.04095968253745333,0.0,,,,no trend,-0.054714299813373904,0.0,POINT (-66.26999999999998 50.55),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
179,184,Pollen,Pollen (calibrated),7.0,10872.0,10865.0,113.17708333333331,M2LrgccxouoP,43.42,-89.73,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.5909607715462035,-0.9190050288141742,-0.5581649737928461,-1.3614815437093932,-0.3301965012844667,-0.6082972310983902,-0.6862298817716124,-1.608813404974332,-1.3641141190244959,-0.9560631359099256,,increasing,0.0905391845311718,0.0905391845311718,no trend,0.15883648413061036,0.0,no trend,0.11054223855207997,0.0,POINT (-89.73 43.41999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
180,185,Leaf Wax (dD),Leaf Wax (dD),2.8,9102.7,9099.9,115.18860759493671,LS14ZHJU01A,-0.9,-89.4833,LakeSediment,dDwax,permil,P,Annual,negative,-0.0,-0.7895877409269008,-0.4173756230615748,-0.08259627290318265,-1.1065703439753636,-0.05958561962066269,0.6850043875401566,-0.6111900534969421,0.3709596226151859,0.08325409603876102,,,no trend,-0.02405600165324448,0.0,,,,no trend,0.06964449632202815,0.0,POINT (-89.4833 -0.9),,,,,
181,186,Pollen,Pollen (calibrated),150.97,9050.46,8899.49,125.3449295774648,RpYd7okuDNC,52.32,17.36,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.13524330395730327,-0.18393667943162345,0.15726044780896284,0.651182082737688,0.5029418046887136,0.045019559980986085,0.48614803255186995,1.0892642869999236,1.3154548490545273,,,decreasing,-0.09732557617111227,-0.09732557617111227,,,,decreasing,-0.10571541612754773,-0.10571541612754773,POINT (17.36 52.32),17.0,EUROPE,Land,West&Central-Europe,WCE
182,187,Pollen,Pollen (calibrated),667.0,5769.0,5102.0,159.4375,M2Ldrsn6en4P,67.05,-50.47,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.1885508077818535,0.4771963707912057,-1.1257671602716175,-1.1831895342176937,-1.5200600920953793,,,,,,,,,,,,,increasing,0.39822388640265416,0.39822388640265416,POINT (-50.47 67.05),0.0,POLAR,Land,Greenland/Iceland,GIC
183,188,Pollen,Pollen (calibrated),1.0,10980.0,10979.0,53.29611650485437,M2Lzsk1zcgbP,45.18,-77.35,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.06087173490364195,-0.2794979202601308,-0.06680100236870877,-0.4669092625581134,-0.4193402376527959,-1.568575688436169,-2.2089255961259315,-2.1892247048243365,-1.7238338008792622,-1.8580126796088217,,increasing,0.3001625181996081,0.3001625181996081,increasing,0.10538346349093186,0.10538346349093186,increasing,0.10471156497495378,0.10471156497495378,POINT (-77.34999999999999 45.17999999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
184,189,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1146.5555555555557,OLS_R2xzPJfmtMh,30.0,-2.0,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,2.01246117974981,2.01246117974981,2.01246117974981,,2.01246117974981,2.01246117974981,,decreasing,-0.25420594575339184,-0.25420594575339184,no trend,0.0,0.0,no trend,-0.3610903222645279,0.0,POINT (-2 30),,,,,
185,190,Other,Other (uncalibrated),1912.5,11994.67,10082.17,7.479354599406527,GH96f3a962,48.2,-114.4,LakeSediment,diatom,fraction,P-E,Annual,negative,,,,,,,,,,,,,decreasing,0.010755366100146815,0.010755366100146815,decreasing,-0.3294382867659422,-0.3294382867659422,increasing,0.6516803594170099,0.6516803594170099,POINT (-114.4 48.2),3.0,NORTH-AMERICA,Land,W.North-America,WNA
186,191,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RgkXvDpX8qT,17.95,-77.8,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,-0.0,-0.0,-2.182178902359923,-2.182178902359923,-2.182178902359923,,increasing,0.23689701002028035,0.23689701002028035,no trend,0.5657095915653363,0.0,no trend,0.0,0.0,POINT (-77.8 17.95),8.0,CENTRAL-AMERICA,Land-Ocean,Caribbean,CAR
187,192,Pollen,Pollen (calibrated),45.95,4902.74,4856.79,202.36625,RaHoX1Gl8gj,43.12,-4.02,Peat,pollen,mm,P,Annual,positive,0.0,-0.7289010147372916,1.3892885752892346,0.8777159244292392,0.639089980772867,,,,,,,,,,,,,,no trend,-0.2330074219824499,0.0,POINT (-4.02 43.11999999999999),19.0,EUROPE-AFRICA,Land-Ocean,Mediterranean,MED
188,193,Other,Other (uncalibrated),101.0,6000.0,5899.0,0.9998305084745762,LPDd7e6276fxb,48.54,-119.56,LakeSediment,reflectance,grayscale,P-E,Annual,negative,-0.0,-0.009289879862529342,0.036162920720861004,0.02498794839688196,0.026600351831417283,-0.030365372073884643,0.3380492010178408,,,,,,,,,,,,no trend,0.0013822193151554005,0.0,POINT (-119.56 48.54),3.0,NORTH-AMERICA,Land,W.North-America,WNA
189,194,Other,Other (uncalibrated),101.0,6000.0,5899.0,0.9998305084745762,LPDd7e6276fxc,48.54,-119.56,LakeSediment,reflectance,grayscale,P-E,Annual,negative,-0.0,-0.014089440620663713,0.03884570361135917,0.025754741763993592,0.02840742951407095,-0.04078976005290876,0.4293929806256999,,,,,,,,,,,,no trend,0.0023519663595495807,0.0,POINT (-119.56 48.54),3.0,NORTH-AMERICA,Land,W.North-America,WNA
190,195,Lake Sediment (d18O),Lake Sediment (d18O),2.91,6029.01,6026.1,5.794326923076923,LPDd7e6276fcc,48.54,-119.56,LakeSediment,d18O,permil,P-E,Annual,negative,-0.0,0.8235130285769203,0.5290830684028158,0.8772103492552876,1.0285528544120714,1.0527330661358685,-0.3140238301783127,,,,,,,,,,,,decreasing,-0.19153899097720156,-0.19153899097720156,POINT (-119.56 48.54),3.0,NORTH-AMERICA,Land,W.North-America,WNA
191,196,Lake Sediment (d18O),Lake Sediment (d18O),2.0,5997.0,5995.0,4.995833333333334,LPDd7e6276fgg,48.54,-119.56,LakeSediment,d18O,permil,P-E,Annual,negative,-0.0,0.11884138281008845,0.0489213333248788,0.06923901004217188,0.09069175249786117,0.01861507810969866,,,,,,,,,,,,,no trend,0.0004241838198919155,0.0,POINT (-119.56 48.54),3.0,NORTH-AMERICA,Land,W.North-America,WNA
192,197,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_R4YTlXp5Scl,27.33,74.58,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,2.0412414523193148,2.0412414523193148,2.0412414523193148,2.0412414523193148,-0.0,,no trend,-0.17126617734528773,0.0,no trend,0.3844222779972234,0.0,no trend,0.0,0.0,POINT (74.58 27.33),37.0,ASIA,Land,S.Asia,SAS
193,198,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RzRHx3ZG7y7,-37.62,140.57,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,2.0,,2.0,2.0,2.0,2.0,-0.0,-0.0,,no trend,-0.05602224031323001,0.0,no trend,0.5436131062622758,0.0,no trend,-0.5211441361907811,0.0,POINT (140.57 -37.62),42.0,OCEANIA,Land,S.Australia,SAU
194,199,Pollen,Pollen (uncalibrated),0.0,12000.0,12000.0,130.43478260869566,GH97df1e73,34.623000000000005,80.27,LakeSediment,pollen,ratio,P-E,Annual,positive,0.0,0.12606747282728642,0.006303373641364352,-0.1780703053685423,-0.14718377452585707,0.3139080073399433,1.0629063802750591,1.840585103278383,1.5228950717536207,2.8333664517932635,-0.14497759375137953,-0.5034819696039754,no trend,-0.0572643916119595,0.0,increasing,0.3506380278181865,0.3506380278181865,no trend,-0.045714382328222745,0.0,POINT (80.27 34.623),34.0,ASIA,Land,Tibetan-Plateau,TIB
195,200,Pollen,Pollen (calibrated),88.0,7562.0,7474.0,355.90476190476187,PYTKX89ERPK,58.58,-75.25,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.0764304179242912,-0.005631289064394529,0.10565579655968484,0.29448269777403496,-0.0786896776088088,-1.303859228287645,-1.8298856954603115,,,,,no trend,0.20682230600705145,0.0,,,,no trend,-0.010077573562948448,0.0,POINT (-75.25 58.58),2.0,NORTH-AMERICA,Land,N.E.North-America,NEN
196,201,Pollen,Pollen (calibrated),0.0,11000.0,11000.0,49.7737556561086,NAm2kHydro215,41.6243,-70.5778,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.12160539402085326,-0.5293249449221543,-0.8447753071504495,-1.1779974096164352,-1.136213958431024,-1.7426166721266694,-1.1784461283003531,-1.9375672771583048,-2.4876035582524945,-3.0229012720553112,-3.5317272141860108,increasing,0.27350841519645785,0.27350841519645785,increasing,0.3814618429176266,0.3814618429176266,increasing,0.2614066849636681,0.2614066849636681,POINT (-70.5778 41.62429999999999),5.0,NORTH-AMERICA,Land,E.North-America,ENA
197,202,Pollen,Pollen (calibrated),88.88,9653.76,9564.88,144.92242424242426,R1KAWG8rQIL,46.86,11.03,Peat,pollen,mm,P,Annual,positive,0.0,0.07453471609302602,0.2191765477400796,-0.5876361774670108,-2.2779808155806403,-2.752549500315969,-2.342618933462308,-2.212174273202577,-0.24861487421674966,-0.043704062044382375,,,no trend,0.0195153589219397,0.0,decreasing,-0.9227534103969828,-0.9227534103969828,increasing,0.5076860603237351,0.5076860603237351,POINT (11.03 46.85999999999999),17.0,EUROPE,Land,West&Central-Europe,WCE
198,203,Pollen,Pollen (uncalibrated),898.0,11878.0,10980.0,354.19354838709677,WEB371c0497,33.1667,78.0,LakeSediment,pollen,ratio,P-E,Annual,positive,0.0,-0.1994714091110067,-0.20213102789915335,-0.2180887406280337,0.2606426412383819,1.6117289856169328,1.4734288086333016,1.0212936146483536,1.3723632946837252,1.9867352347456249,2.5904686996549384,0.7500124982573845,decreasing,-0.2166136838903102,-0.2166136838903102,no trend,-0.05827606998038879,0.0,no trend,-0.2638286949746719,0.0,POINT (78 33.16669999999999),34.0,ASIA,Land,Tibetan-Plateau,TIB
199,204,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_Rrtm3chd7C5,23.0,31.0,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,-0.0,-0.0,-0.0,,-0.0,1.0599978800063599,2.1199957600127197,2.1199957600127197,2.1199957600127197,2.1199957600127197,,decreasing,-0.27223491321114063,-0.27223491321114063,no trend,-0.1838468315626782,0.0,no trend,0.0,0.0,POINT (30.99999999999999 23),20.0,AFRICA,Land,Sahara,SAH
200,205,Lake Sediment (d18O),Lake Sediment (d18O),1.702,11987.9,11986.198,14.9827475,GH81e53153,47.05,-113.14,LakeSediment,d18O,permil,P-E,Annual,negative,-0.0,-0.4559762679116711,-0.1317611918924187,-0.3689303532658229,-0.2273476925112911,-0.6580124462254253,-1.3123096213820284,-0.7171861742655022,-1.5248298507438016,-1.5446004394089592,0.12787180166005624,0.8882890034735043,increasing,0.009191880757187349,0.009191880757187349,decreasing,-0.3855680987902127,-0.3855680987902127,increasing,0.08343288395531286,0.08343288395531286,POINT (-113.14 47.04999999999999),3.0,NORTH-AMERICA,Land,W.North-America,WNA
201,206,Other,Other (uncalibrated),175.0,8508.0,8333.0,28.440273037542664,LPDfc71e6bc,68.2389,13.7839,Peat,humification,% abs,P-E,Annual,negative,-0.0,-0.22130922492367727,-0.559128047512664,0.06775466413220921,-1.0521930566681592,-1.8395002212481768,-2.3716495294194173,-2.271169421582549,-1.6931327572682566,,,,increasing,0.294662125063972,0.294662125063972,,,,increasing,0.2659649190688718,0.2659649190688718,POINT (13.7839 68.2389),16.0,EUROPE,Land,N.Europe,NEU
202,207,Speleothem,Speleothem (d18O),2689.34671927,8361.75005385,5672.403334580001,22.68961333832,S2LRqArbF2JHFw,42.433,84.73299999999999,Speleothem,d18O,permil,M,Annual,negative,,,,,,,,,,,,,decreasing,-0.4183390681214732,-0.4183390681214732,,,,decreasing,-0.2018675109668722,-0.2018675109668722,POINT (84.73299999999998 42.43299999999999),33.0,ASIA,Land,E.C.Asia,ECA
203,208,Pollen,Pollen (calibrated),0.0,10699.0,10699.0,209.7843137254902,M2L4g91g0giP,68.27,-133.47,LakeSediment,pollen,mm,P,Annual,positive,0.0,-0.492436565594653,-0.7020435560760585,-1.119310533623678,-1.1768212798710558,-1.0667623970271414,0.6327197166458371,-1.119310533623678,-1.1150188595433457,-1.1666583411560276,-1.1383502969721944,,no trend,0.09507232654928527,0.0,no trend,0.20091464396692907,0.0,no trend,0.30860893878048634,0.0,POINT (-133.47 68.27),1.0,NORTH-AMERICA,Land,N.W.North-America,NWN
204,209,Lake Deposits,Lake Deposits,494.5,10813.5,10319.0,1031.9,OLS_RSllKp5JECx,-38.22,143.1,LakeDeposits,lakeLevel,unitless index,P-E,Annual,negative,-0.0,1.4907119849998598,-0.0,-0.0,,1.4907119849998598,1.4907119849998598,1.4907119849998598,1.4907119849998598,1.4907119849998598,-1.4907119849998602,,no trend,0.008462780091285663,0.0,no trend,0.5614846753776032,0.0,no trend,-0.12971082473620954,0.0,POINT (143.1 -38.22),42.0,OCEANIA,Land,S.Australia,SAU
205,210,Pollen,Pollen (calibrated),0.0,10008.7,10008.7,250.21750000000003,M2Lslc7g79tP,45.92,-120.88,LakeSediment,pollen,mm,P,Annual,positive,0.0,0.875232896980077,0.4283018424270352,0.9214194621906524,0.2565143226436642,0.4871606208930375,0.4752490756009803,-0.1884884938023404,0.4948686684229812,-1.5078478654157064,-1.9726458291653173,,increasing,0.13534388803650124,0.13534388803650124,increasing,0.5740198738947261,0.5740198738947261,no trend,-0.052241345054081983,0.0,POINT (-120.88 45.92),3.0,NORTH-AMERICA,Land,W.North-America,WNA
